Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681487741.1084795,4573,1681487741,108144998,,2,/imu_driver,Current time 1681487741 107238769,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.1337562,4574,1681487741,133439540,,2,/imu_driver,Current time 1681487741 132303714,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.1585395,4575,1681487741,158285379,,2,/imu_driver,Current time 1681487741 157351016,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.183659,4576,1681487741,183321714,,2,/imu_driver,Current time 1681487741 182403802,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.2085285,4577,1681487741,208204746,,2,/imu_driver,Current time 1681487741 207253932,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.2335057,4578,1681487741,233128309,,2,/imu_driver,Current time 1681487741 232219219,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.2584324,4579,1681487741,258162736,,2,/imu_driver,Current time 1681487741 257198572,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.2838216,4580,1681487741,283215761,,2,/imu_driver,Current time 1681487741 282285213,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.308694,4581,1681487741,308187961,,2,/imu_driver,Current time 1681487741 307210206,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.3334,4582,1681487741,333091259,,2,/imu_driver,Current time 1681487741 332153797,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.3585632,4583,1681487741,358269453,,2,/imu_driver,Current time 1681487741 357183933,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.3834043,4584,1681487741,383140802,,2,/imu_driver,Current time 1681487741 382224082,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.408598,4585,1681487741,408279895,,2,/imu_driver,Current time 1681487741 407338380,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.4335551,4586,1681487741,433112382,,2,/imu_driver,Current time 1681487741 432142734,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.4588504,4587,1681487741,458378314,,2,/imu_driver,Current time 1681487741 457369565,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.4832714,4588,1681487741,482974767,,2,/imu_driver,Current time 1681487741 482033967,driver.py,driver,56,"['/imu', '/rosout']"
