Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681489908.3414407,43396,1681489908,340988159,,2,/imu_driver,Current time 1681489908 339607238,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.366708,43397,1681489908,365979909,,2,/imu_driver,Current time 1681489908 364665269,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.391197,43398,1681489908,390881776,,2,/imu_driver,Current time 1681489908 389793395,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.4159846,43399,1681489908,415606498,,2,/imu_driver,Current time 1681489908 414650917,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.4414616,43400,1681489908,440731763,,2,/imu_driver,Current time 1681489908 439574003,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.4669409,43401,1681489908,465820789,,2,/imu_driver,Current time 1681489908 464669227,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.491892,43402,1681489908,490942239,,2,/imu_driver,Current time 1681489908 489737987,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.5167902,43403,1681489908,515631675,,2,/imu_driver,Current time 1681489908 514609336,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.5410767,43404,1681489908,540691852,,2,/imu_driver,Current time 1681489908 539643049,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.5680113,43405,1681489908,566950082,,2,/imu_driver,Current time 1681489908 564392805,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.5918586,43406,1681489908,590966701,,2,/imu_driver,Current time 1681489908 589722871,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.6178572,43407,1681489908,617261886,,2,/imu_driver,Current time 1681489908 615727663,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.641327,43408,1681489908,640409231,,2,/imu_driver,Current time 1681489908 639398336,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.6673594,43409,1681489908,666453361,,2,/imu_driver,Current time 1681489908 665424585,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.690839,43410,1681489908,690377235,,2,/imu_driver,Current time 1681489908 689374446,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.7177014,43411,1681489908,716713905,,2,/imu_driver,Current time 1681489908 714796543,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.7462468,43412,1681489908,742022037,,2,/imu_driver,Current time 1681489908 740423917,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.76682,43413,1681489908,766196012,,2,/imu_driver,Current time 1681489908 764542102,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.7958384,43414,1681489908,794801712,,2,/imu_driver,Current time 1681489908 792772293,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.8193445,43415,1681489908,818831205,,2,/imu_driver,Current time 1681489908 816343307,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.8429732,43416,1681489908,841926097,,2,/imu_driver,Current time 1681489908 840533256,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.8687048,43417,1681489908,867560148,,2,/imu_driver,Current time 1681489908 866236686,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.892288,43418,1681489908,891402244,,2,/imu_driver,Current time 1681489908 890287876,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.9170377,43419,1681489908,916306495,,2,/imu_driver,Current time 1681489908 915345191,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.942109,43420,1681489908,941460847,,2,/imu_driver,Current time 1681489908 940411090,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.967941,43421,1681489908,966875791,,2,/imu_driver,Current time 1681489908 965353965,driver.py,driver,56,"['/imu', '/rosout']"
1681489908.9918282,43422,1681489908,991292238,,2,/imu_driver,Current time 1681489908 990189075,driver.py,driver,56,"['/imu', '/rosout']"
