Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681490681.3997552,74294,1681490681,399567365,,2,/imu_driver,Current time 1681490681 398533582,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.4249346,74295,1681490681,424631118,,2,/imu_driver,Current time 1681490681 423458814,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.451066,74296,1681490681,450190544,,2,/imu_driver,Current time 1681490681 448811769,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.4748716,74297,1681490681,474453687,,2,/imu_driver,Current time 1681490681 473449230,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.5005662,74298,1681490681,499652624,,2,/imu_driver,Current time 1681490681 498528003,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.5254023,74299,1681490681,524542093,,2,/imu_driver,Current time 1681490681 523439168,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.549964,74300,1681490681,549652338,,2,/imu_driver,Current time 1681490681 548387289,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.5749726,74301,1681490681,574458837,,2,/imu_driver,Current time 1681490681 573464393,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.6011178,74302,1681490681,599524497,,2,/imu_driver,Current time 1681490681 598438501,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.6259348,74303,1681490681,625412940,,2,/imu_driver,Current time 1681490681 624304294,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.6501777,74304,1681490681,649398326,,2,/imu_driver,Current time 1681490681 648324251,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.675906,74305,1681490681,675447702,,2,/imu_driver,Current time 1681490681 674390554,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.7015457,74306,1681490681,700655937,,2,/imu_driver,Current time 1681490681 699309110,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.7259274,74307,1681490681,725222587,,2,/imu_driver,Current time 1681490681 724100112,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.75071,74308,1681490681,750273942,,2,/imu_driver,Current time 1681490681 749196052,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.7755506,74309,1681490681,775306701,,2,/imu_driver,Current time 1681490681 774281740,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.8011212,74310,1681490681,800915002,,2,/imu_driver,Current time 1681490681 799513339,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.8259473,74311,1681490681,825216770,,2,/imu_driver,Current time 1681490681 824217557,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.851093,74312,1681490681,850267171,,2,/imu_driver,Current time 1681490681 849095344,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.875666,74313,1681490681,875325202,,2,/imu_driver,Current time 1681490681 874156475,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.900703,74314,1681490681,900194644,,2,/imu_driver,Current time 1681490681 899067640,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.9259741,74315,1681490681,925146818,,2,/imu_driver,Current time 1681490681 923940181,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.954687,74316,1681490681,954380273,,2,/imu_driver,Current time 1681490681 953067302,driver.py,driver,56,"['/imu', '/rosout']"
1681490681.9757974,74317,1681490681,975118637,,2,/imu_driver,Current time 1681490681 973920106,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.0010505,74318,1681490682,112056,,2,/imu_driver,Current time 1681490681 998842716,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.025574,74319,1681490682,24988889,,2,/imu_driver,Current time 1681490682 23834228,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.0514805,74320,1681490682,51093578,,2,/imu_driver,Current time 1681490682 49595832,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.0760143,74321,1681490682,75203180,,2,/imu_driver,Current time 1681490682 73935985,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.101039,74322,1681490682,100778341,,2,/imu_driver,Current time 1681490682 99280118,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.1257138,74323,1681490682,125372171,,2,/imu_driver,Current time 1681490682 123822927,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.1504035,74324,1681490682,150213003,,2,/imu_driver,Current time 1681490682 148982048,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.175421,74325,1681490682,175202608,,2,/imu_driver,Current time 1681490682 173971176,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.2017848,74326,1681490682,200911521,,2,/imu_driver,Current time 1681490682 198810338,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.2258203,74327,1681490682,225386857,,2,/imu_driver,Current time 1681490682 224166154,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.250904,74328,1681490682,250195503,,2,/imu_driver,Current time 1681490682 248851537,driver.py,driver,56,"['/imu', '/rosout']"
